Plot Title: 21135139,,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135139, SEN S/N: 21135139)",temperature_C,"Temp, °F (LGR S/N: 21135139, SEN S/N: 21135139)",Coupler Detached (LGR S/N: 21135139),Coupler Attached (LGR S/N: 21135139),Host Connected (LGR S/N: 21135139),End Of File (LGR S/N: 21135139)
6197,5/23/22 21:40,3.5,2.038888889,35.67,,,,
6198,5/23/22 21:50,3.1,2.038888889,35.67,,,,
6199,5/23/22 22:00,1.2,2.038888889,35.67,,,,
6200,5/23/22 22:10,1.2,2.05,35.69,,,,
6201,5/23/22 22:20,0,2.038888889,35.67,,,,
6202,5/23/22 22:30,0.4,2.05,35.69,,,,
6203,5/23/22 22:40,1.2,2.038888889,35.67,,,,
6204,5/23/22 22:50,0.8,2.038888889,35.67,,,,
6205,5/23/22 23:00,1.9,2.038888889,35.67,,,,
6206,5/23/22 23:10,0.4,2.038888889,35.67,,,,
6207,5/23/22 23:20,0.8,2.05,35.69,,,,
6208,5/23/22 23:30,3.1,2.038888889,35.67,,,,
6209,5/23/22 23:40,3.9,2.05,35.69,,,,
6210,5/23/22 23:50,3.1,2.038888889,35.67,,,,
6211,5/24/22 0:00,3.9,2.038888889,35.67,,,,
6212,5/24/22 0:10,1.9,2.038888889,35.67,,,,
6213,5/24/22 0:20,0.8,2.05,35.69,,,,
6214,5/24/22 0:30,0.8,2.05,35.69,,,,
6215,5/24/22 0:40,1.9,2.05,35.69,,,,
6216,5/24/22 0:50,1.2,2.038888889,35.67,,,,
6217,5/24/22 1:00,1.2,2.05,35.69,,,,
6218,5/24/22 1:10,3.9,2.05,35.69,,,,
6219,5/24/22 1:20,3.9,2.072222222,35.73,,,,
6220,5/24/22 1:30,3.1,2.072222222,35.73,,,,
6221,5/24/22 1:40,2.7,2.05,35.69,,,,
6222,5/24/22 1:50,3.1,2.072222222,35.73,,,,
6223,5/24/22 2:00,2.3,2.072222222,35.73,,,,
6224,5/24/22 2:10,3.1,2.05,35.69,,,,
6225,5/24/22 2:20,1.9,2.05,35.69,,,,
6226,5/24/22 2:30,3.1,2.05,35.69,,,,
6227,5/24/22 2:40,1.9,2.072222222,35.73,,,,
6228,5/24/22 2:50,0.8,2.072222222,35.73,,,,
6229,5/24/22 3:00,0.8,2.05,35.69,,,,
6230,5/24/22 3:10,0.8,2.05,35.69,,,,
6231,5/24/22 3:20,2.7,2.072222222,35.73,,,,
6232,5/24/22 3:30,1.2,2.05,35.69,,,,
6233,5/24/22 3:40,0.8,2.05,35.69,,,,
6234,5/24/22 3:50,1.9,2.05,35.69,,,,
6235,5/24/22 4:00,0.8,2.05,35.69,,,,
6236,5/24/22 4:10,1.2,2.05,35.69,,,,
6237,5/24/22 4:20,0.8,2.072222222,35.73,,,,
6238,5/24/22 4:30,0,2.072222222,35.73,,,,
6239,5/24/22 4:40,0.4,2.072222222,35.73,,,,
6240,5/24/22 4:50,1.5,2.077777778,35.74,,,,
6241,5/24/22 5:00,1.9,2.05,35.69,,,,
6242,5/24/22 5:10,1.2,2.072222222,35.73,,,,
6243,5/24/22 5:20,0.8,2.072222222,35.73,,,,
6244,5/24/22 5:30,0.8,2.072222222,35.73,,,,
6245,5/24/22 5:40,1.9,2.072222222,35.73,,,,
6246,5/24/22 5:50,1.5,2.072222222,35.73,,,,
6247,5/24/22 6:00,1.9,2.05,35.69,,,,
6248,5/24/22 6:10,1.9,2.072222222,35.73,,,,
6249,5/24/22 6:20,0.8,2.072222222,35.73,,,,
6250,5/24/22 6:30,1.9,2.077777778,35.74,,,,
6251,5/24/22 6:40,1.5,2.072222222,35.73,,,,
6252,5/24/22 6:50,0.8,2.072222222,35.73,,,,
6253,5/24/22 7:00,0.8,2.072222222,35.73,,,,
6254,5/24/22 7:10,0,2.072222222,35.73,,,,
6255,5/24/22 7:20,0.8,2.072222222,35.73,,,,
6256,5/24/22 7:30,1.2,2.072222222,35.73,,,,
6257,5/24/22 7:40,2.7,2.072222222,35.73,,,,
6258,5/24/22 7:50,1.5,2.072222222,35.73,,,,
6259,5/24/22 8:00,0.8,2.072222222,35.73,,,,
6260,5/24/22 8:10,0.8,2.072222222,35.73,,,,
6261,5/24/22 8:20,2.7,2.072222222,35.73,,,,
6262,5/24/22 8:30,1.9,2.072222222,35.73,,,,
6263,5/24/22 8:40,1.2,2.072222222,35.73,,,,
6264,5/24/22 8:50,3.1,2.077777778,35.74,,,,
6265,5/24/22 9:00,1.5,2.072222222,35.73,,,,
6266,5/24/22 9:10,0.8,2.077777778,35.74,,,,
6267,5/24/22 9:20,-0.4,2.072222222,35.73,,,,
6268,5/24/22 9:30,-1.2,2.077777778,35.74,,,,
6269,5/24/22 9:40,-0.8,2.077777778,35.74,,,,
6270,5/24/22 9:50,-0.4,2.077777778,35.74,,,,
6271,5/24/22 10:00,6.6,2.077777778,35.74,,,,
6272,5/24/22 10:10,1.5,2.077777778,35.74,,,,
6273,5/24/22 10:20,1.9,2.077777778,35.74,,,,
6274,5/24/22 10:30,1.9,2.077777778,35.74,,,,
6275,5/24/22 10:40,2.3,2.077777778,35.74,,,,
6276,5/24/22 10:50,0.8,2.077777778,35.74,,,,
6277,5/24/22 11:00,1.9,2.077777778,35.74,,,,
6278,5/24/22 11:10,0.8,2.077777778,35.74,,,,
6279,5/24/22 11:20,3.9,2.077777778,35.74,,,,
6280,5/24/22 11:30,1.9,2.077777778,35.74,,,,
6281,5/24/22 11:40,1.2,2.088888889,35.76,,,,
6282,5/24/22 11:50,0,2.077777778,35.74,,,,
6283,5/24/22 12:00,0,2.077777778,35.74,,,,
6284,5/24/22 12:10,1.9,2.077777778,35.74,,,,
6285,5/24/22 12:20,2.3,2.077777778,35.74,,,,
6286,5/24/22 12:30,0.8,2.088888889,35.76,,,,
6287,5/24/22 12:40,2.3,2.088888889,35.76,,,,
6288,5/24/22 12:50,4.3,2.077777778,35.74,,,,
6289,5/24/22 13:00,1.9,2.077777778,35.74,,,,
6290,5/24/22 13:10,0.8,2.088888889,35.76,,,,
6291,5/24/22 13:20,1.2,2.088888889,35.76,,,,
6292,5/24/22 13:30,1.2,2.088888889,35.76,,,,
6293,5/24/22 13:40,0.8,2.088888889,35.76,,,,
6294,5/24/22 13:50,0,2.088888889,35.76,,,,
6295,5/24/22 14:00,1.2,2.088888889,35.76,,,,
6296,5/24/22 14:10,0.8,2.088888889,35.76,,,,
6297,5/24/22 14:20,4.3,2.088888889,35.76,,,,
6298,5/24/22 14:30,3.9,2.088888889,35.76,,,,
6299,5/24/22 14:40,1.9,2.1,35.78,,,,
6300,5/24/22 14:50,1.9,2.1,35.78,,,,
6301,5/24/22 15:00,0.8,2.088888889,35.76,,,,
6302,5/24/22 15:10,0,2.088888889,35.76,,,,
6303,5/24/22 15:20,1.2,2.088888889,35.76,,,,
6304,5/24/22 15:30,0.8,2.088888889,35.76,,,,
6305,5/24/22 15:40,1.2,2.1,35.78,,,,
6306,5/24/22 15:50,0.8,2.088888889,35.76,,,,
6307,5/24/22 16:00,0,2.088888889,35.76,,,,
6308,5/24/22 16:10,0,2.1,35.78,,,,
6309,5/24/22 16:20,-0.4,2.1,35.78,,,,
6310,5/24/22 16:30,1.2,2.088888889,35.76,,,,
6311,5/24/22 16:40,0.8,2.088888889,35.76,,,,
6312,5/24/22 16:50,0.8,2.088888889,35.76,,,,
6313,5/24/22 17:00,0.4,2.088888889,35.76,,,,
6314,5/24/22 17:10,0,2.1,35.78,,,,
6315,5/24/22 17:20,0.8,2.088888889,35.76,,,,
6316,5/24/22 17:30,2.7,2.088888889,35.76,,,,
6317,5/24/22 17:40,1.9,2.1,35.78,,,,
6318,5/24/22 17:50,1.2,2.1,35.78,,,,
6319,5/24/22 18:00,0,2.1,35.78,,,,
6320,5/24/22 18:10,0,2.1,35.78,,,,
6321,5/24/22 18:20,-0.8,2.1,35.78,,,,
6322,5/24/22 18:30,1.9,2.1,35.78,,,,
6323,5/24/22 18:40,0.8,2.088888889,35.76,,,,
6324,5/24/22 18:50,0.8,2.1,35.78,,,,
6325,5/24/22 19:00,1.9,2.088888889,35.76,,,,
6326,5/24/22 19:10,-1.2,2.1,35.78,,,,
6327,5/24/22 19:20,0.8,2.1,35.78,,,,
6328,5/24/22 19:30,0,2.1,35.78,,,,
6329,5/24/22 19:40,1.5,2.1,35.78,,,,
6330,5/24/22 19:50,1.2,2.1,35.78,,,,
6331,5/24/22 20:00,4.6,2.1,35.78,,,,
6332,5/24/22 20:10,1.9,2.1,35.78,,,,
6333,5/24/22 20:20,0.8,2.1,35.78,,,,
6334,5/24/22 20:30,1.2,2.1,35.78,,,,
6335,5/24/22 20:40,2.7,2.1,35.78,,,,
6336,5/24/22 20:50,1.2,2.088888889,35.76,,,,
6337,5/24/22 21:00,1.2,2.1,35.78,,,,
6338,5/24/22 21:10,0.8,2.1,35.78,,,,
6339,5/24/22 21:20,0,2.1,35.78,,,,
6340,5/24/22 21:30,-1.2,2.088888889,35.76,,,,
6341,5/24/22 21:40,-1.6,2.1,35.78,,,,
6342,5/24/22 21:50,-1.6,2.1,35.78,,,,
6343,5/24/22 22:00,-1.6,2.1,35.78,,,,
6344,5/24/22 22:10,0.8,2.088888889,35.76,,,,
6345,5/24/22 22:20,-0.4,2.088888889,35.76,,,,
6346,5/24/22 22:30,-0.8,2.1,35.78,,,,
6347,5/24/22 22:40,0.8,2.088888889,35.76,,,,
6348,5/24/22 22:50,1.2,2.1,35.78,,,,
6349,5/24/22 23:00,0.8,2.1,35.78,,,,
6350,5/24/22 23:10,1.2,2.088888889,35.76,,,,
6351,5/24/22 23:20,0.8,2.088888889,35.76,,,,
6352,5/24/22 23:30,3.1,2.088888889,35.76,,,,
6353,5/24/22 23:40,2.7,2.088888889,35.76,,,,
6354,5/24/22 23:50,2.3,2.088888889,35.76,,,,
6355,5/25/22 0:00,1.9,2.088888889,35.76,,,,
6356,5/25/22 0:10,1.9,2.088888889,35.76,,,,
6357,5/25/22 0:20,1.2,2.077777778,35.74,,,,
6358,5/25/22 0:30,1.9,2.088888889,35.76,,,,
6359,5/25/22 0:40,3.1,2.088888889,35.76,,,,
6360,5/25/22 0:50,1.2,2.077777778,35.74,,,,
6361,5/25/22 1:00,1.2,2.088888889,35.76,,,,
6362,5/25/22 1:10,0.8,2.077777778,35.74,,,,
6363,5/25/22 1:20,0,2.077777778,35.74,,,,
6364,5/25/22 1:30,1.9,2.088888889,35.76,,,,
6365,5/25/22 1:40,1.2,2.088888889,35.76,,,,
6366,5/25/22 1:50,-0.4,2.088888889,35.76,,,,
6367,5/25/22 2:00,-0.4,2.088888889,35.76,,,,
6368,5/25/22 2:10,0.4,2.088888889,35.76,,,,
6369,5/25/22 2:20,1.2,2.088888889,35.76,,,,
6370,5/25/22 2:30,3.1,2.088888889,35.76,,,,
6371,5/25/22 2:40,1.9,2.088888889,35.76,,,,
6372,5/25/22 2:50,1.2,2.077777778,35.74,,,,
6373,5/25/22 3:00,3.9,2.077777778,35.74,,,,
6374,5/25/22 3:10,1.9,2.077777778,35.74,,,,
6375,5/25/22 3:20,1.5,2.077777778,35.74,,,,
6376,5/25/22 3:30,0,2.077777778,35.74,,,,
6377,5/25/22 3:40,-0.4,2.077777778,35.74,,,,
6378,5/25/22 3:50,-0.8,2.077777778,35.74,,,,
6379,5/25/22 4:00,-0.8,2.088888889,35.76,,,,
6380,5/25/22 4:10,-1.6,2.088888889,35.76,,,,
6381,5/25/22 4:20,-1.6,2.077777778,35.74,,,,
6382,5/25/22 4:30,-0.8,2.088888889,35.76,,,,
6383,5/25/22 4:40,-0.8,2.088888889,35.76,,,,
6384,5/25/22 4:50,-0.4,2.077777778,35.74,,,,
6385,5/25/22 5:00,1.2,2.077777778,35.74,,,,
6386,5/25/22 5:10,0.8,2.072222222,35.73,,,,
6387,5/25/22 5:20,0.8,2.072222222,35.73,,,,
6388,5/25/22 5:30,1.9,2.072222222,35.73,,,,
6389,5/25/22 5:40,1.2,2.077777778,35.74,,,,
6390,5/25/22 5:50,2.7,2.077777778,35.74,,,,
6391,5/25/22 6:00,1.5,2.072222222,35.73,,,,
6392,5/25/22 6:10,3.9,2.077777778,35.74,,,,
6393,5/25/22 6:20,0.8,2.077777778,35.74,,,,
6394,5/25/22 6:30,3.1,2.077777778,35.74,,,,
6395,5/25/22 6:40,1.5,2.077777778,35.74,,,,
6396,5/25/22 6:50,0.8,2.077777778,35.74,,,,
6397,5/25/22 7:00,0,2.077777778,35.74,,,,
6398,5/25/22 7:10,1.2,2.077777778,35.74,,,,
6399,5/25/22 7:20,0.8,2.077777778,35.74,,,,
6400,5/25/22 7:30,0.8,2.077777778,35.74,,,,
6401,5/25/22 7:40,1.2,2.077777778,35.74,,,,
6402,5/25/22 7:50,-0.4,2.088888889,35.76,,,,
6403,5/25/22 8:00,-0.4,2.088888889,35.76,,,,
6404,5/25/22 8:10,-0.4,2.088888889,35.76,,,,
6405,5/25/22 8:20,0,2.088888889,35.76,,,,
6406,5/25/22 8:30,1.9,2.088888889,35.76,,,,
6407,5/25/22 8:38,,-17.77777778,,,Logged,,
6408,5/25/22 8:38,,-17.77777778,,,,Logged,
6409,5/25/22 8:40,0.8,3.772222222,38.79,,,,
6410,5/25/22 8:40,,-17.77777778,,Logged,,,
6411,5/25/22 8:50,10.5,2.077777778,35.74,,,,
6412,5/25/22 9:00,10.5,2.1,35.78,,,,
6413,5/25/22 9:10,10.5,2.122222222,35.82,,,,
6414,5/25/22 9:20,10.5,2.122222222,35.82,,,,
6415,5/25/22 9:30,10.5,2.122222222,35.82,,,,
6416,5/25/22 9:40,10.8,2.122222222,35.82,,,,
6417,5/25/22 9:50,10.5,2.122222222,35.82,,,,
6418,5/25/22 10:00,10.5,2.122222222,35.82,,,,
6419,5/25/22 10:10,10.8,2.127777778,35.83,,,,
6420,5/25/22 10:20,10.5,2.122222222,35.82,,,,
6421,5/25/22 10:30,10.5,2.127777778,35.83,,,,
6422,5/25/22 10:40,10.5,2.127777778,35.83,,,,
6423,5/25/22 10:50,10.5,2.127777778,35.83,,,,
6424,5/25/22 11:00,10.5,2.127777778,35.83,,,,
6425,5/25/22 11:10,10.8,2.127777778,35.83,,,,
6426,5/25/22 11:20,10.5,2.127777778,35.83,,,,
6427,5/25/22 11:30,10.5,2.138888889,35.85,,,,
6428,5/25/22 11:40,10.5,2.138888889,35.85,,,,
6429,5/25/22 11:50,10.8,2.127777778,35.83,,,,
6430,5/25/22 12:00,10.5,2.127777778,35.83,,,,
6431,5/25/22 12:10,10.5,2.161111111,35.89,,,,
6432,5/25/22 12:20,10.1,2.138888889,35.85,,,,
6433,5/25/22 12:30,10.5,2.138888889,35.85,,,,
6434,5/25/22 12:40,10.8,2.138888889,35.85,,,,
6435,5/25/22 12:50,10.5,2.138888889,35.85,,,,
6436,5/25/22 13:00,10.8,2.161111111,35.89,,,,
6437,5/25/22 13:10,10.5,2.138888889,35.85,,,,
6438,5/25/22 13:20,10.5,2.138888889,35.85,,,,
6439,5/25/22 13:30,10.8,2.138888889,35.85,,,,
6440,5/25/22 13:40,10.8,2.138888889,35.85,,,,
6441,5/25/22 13:50,10.5,2.161111111,35.89,,,,
6442,5/25/22 14:00,10.5,2.161111111,35.89,,,,
6443,5/25/22 14:10,10.5,2.138888889,35.85,,,,
6444,5/25/22 14:20,10.5,2.138888889,35.85,,,,
6445,5/25/22 14:30,10.5,2.161111111,35.89,,,,
6446,5/25/22 14:40,10.5,2.161111111,35.89,,,,
6447,5/25/22 14:50,10.8,2.161111111,35.89,,,,
6448,5/25/22 15:00,10.5,2.138888889,35.85,,,,
6449,5/25/22 15:10,10.5,2.161111111,35.89,,,,
6450,5/25/22 15:20,10.5,2.138888889,35.85,,,,
6451,5/25/22 15:30,10.5,2.161111111,35.89,,,,
6452,5/25/22 15:40,10.5,2.161111111,35.89,,,,
6453,5/25/22 15:50,10.5,2.138888889,35.85,,,,
6454,5/25/22 16:00,10.5,2.161111111,35.89,,,,
6455,5/25/22 16:10,10.5,2.172222222,35.91,,,,
6456,5/25/22 16:20,10.5,2.161111111,35.89,,,,
6457,5/25/22 16:30,10.5,2.138888889,35.85,,,,
6458,5/25/22 16:40,10.5,2.138888889,35.85,,,,
6459,5/25/22 16:50,10.5,2.161111111,35.89,,,,
6460,5/25/22 17:00,10.5,2.127777778,35.83,,,,
6461,5/25/22 17:10,10.5,2.172222222,35.91,,,,
6462,5/25/22 17:20,10.5,2.161111111,35.89,,,,
6463,5/25/22 17:30,10.5,2.161111111,35.89,,,,
6464,5/25/22 17:40,10.5,2.138888889,35.85,,,,
6465,5/25/22 17:50,10.5,2.161111111,35.89,,,,
6466,5/25/22 18:00,10.5,2.172222222,35.91,,,,
6467,5/25/22 18:10,10.5,2.161111111,35.89,,,,
6468,5/25/22 18:20,10.5,2.161111111,35.89,,,,
6469,5/25/22 18:30,10.1,2.161111111,35.89,,,,
6470,5/25/22 18:40,10.5,2.161111111,35.89,,,,
6471,5/25/22 18:50,10.5,2.172222222,35.91,,,,
6472,5/25/22 19:00,10.5,2.172222222,35.91,,,,
6473,5/25/22 19:10,10.5,2.172222222,35.91,,,,
6474,5/25/22 19:20,10.5,2.172222222,35.91,,,,
6475,5/25/22 19:30,10.5,2.172222222,35.91,,,,
6476,5/25/22 19:40,10.8,2.161111111,35.89,,,,
6477,5/25/22 19:50,10.5,2.172222222,35.91,,,,
6478,5/25/22 20:00,10.5,2.172222222,35.91,,,,
6479,5/25/22 20:10,10.5,2.172222222,35.91,,,,
6480,5/25/22 20:20,10.5,2.177777778,35.92,,,,
6481,5/25/22 20:30,10.5,2.172222222,35.91,,,,
6482,5/25/22 20:40,10.5,2.172222222,35.91,,,,
6483,5/25/22 20:50,10.5,2.172222222,35.91,,,,
6484,5/25/22 21:00,10.5,2.172222222,35.91,,,,
6485,5/25/22 21:10,10.5,2.172222222,35.91,,,,
6486,5/25/22 21:20,10.5,2.172222222,35.91,,,,
6487,5/25/22 21:30,10.5,2.172222222,35.91,,,,
6488,5/25/22 21:40,10.5,2.177777778,35.92,,,,
6489,5/25/22 21:50,10.5,2.172222222,35.91,,,,
6490,5/25/22 22:00,10.5,2.161111111,35.89,,,,
6491,5/25/22 22:10,10.5,2.172222222,35.91,,,,
6492,5/25/22 22:20,10.5,2.172222222,35.91,,,,
6493,5/25/22 22:30,10.5,2.177777778,35.92,,,,
6494,5/25/22 22:40,10.5,2.161111111,35.89,,,,
6495,5/25/22 22:50,10.5,2.172222222,35.91,,,,
6496,5/25/22 23:00,10.5,2.172222222,35.91,,,,
6497,5/25/22 23:10,10.5,2.172222222,35.91,,,,
6498,5/25/22 23:20,10.5,2.172222222,35.91,,,,
6499,5/25/22 23:30,10.5,2.172222222,35.91,,,,
6500,5/25/22 23:40,10.8,2.177777778,35.92,,,,
6501,5/25/22 23:50,10.5,2.177777778,35.92,,,,
6502,5/26/22 0:00,10.5,2.172222222,35.91,,,,
6503,5/26/22 0:10,10.5,2.172222222,35.91,,,,
6504,5/26/22 0:20,10.5,2.172222222,35.91,,,,
6505,5/26/22 0:30,10.5,2.172222222,35.91,,,,
6506,5/26/22 0:40,10.5,2.172222222,35.91,,,,
6507,5/26/22 0:50,10.5,2.172222222,35.91,,,,
6508,5/26/22 1:00,10.5,2.172222222,35.91,,,,
6509,5/26/22 1:10,10.5,2.172222222,35.91,,,,
6510,5/26/22 1:20,10.5,2.172222222,35.91,,,,
6511,5/26/22 1:30,10.1,2.177777778,35.92,,,,
6512,5/26/22 1:40,10.5,2.172222222,35.91,,,,
6513,5/26/22 1:50,10.5,2.161111111,35.89,,,,
6514,5/26/22 2:00,10.5,2.161111111,35.89,,,,
6515,5/26/22 2:10,10.5,2.172222222,35.91,,,,
6516,5/26/22 2:20,10.5,2.172222222,35.91,,,,
6517,5/26/22 2:30,10.5,2.172222222,35.91,,,,
6518,5/26/22 2:40,10.5,2.172222222,35.91,,,,
6519,5/26/22 2:50,10.5,2.172222222,35.91,,,,
6520,5/26/22 3:00,10.5,2.172222222,35.91,,,,
6521,5/26/22 3:10,10.5,2.172222222,35.91,,,,
6522,5/26/22 3:20,10.5,2.172222222,35.91,,,,
6523,5/26/22 3:30,10.5,2.161111111,35.89,,,,
6524,5/26/22 3:40,10.5,2.161111111,35.89,,,,
6525,5/26/22 3:50,10.5,2.161111111,35.89,,,,
6526,5/26/22 4:00,10.5,2.172222222,35.91,,,,
6527,5/26/22 4:10,10.5,2.172222222,35.91,,,,
6528,5/26/22 4:20,10.5,2.172222222,35.91,,,,
6529,5/26/22 4:30,10.5,2.172222222,35.91,,,,
6530,5/26/22 4:40,10.5,2.177777778,35.92,,,,
6531,5/26/22 4:50,10.5,2.161111111,35.89,,,,
6532,5/26/22 5:00,10.5,2.172222222,35.91,,,,
6533,5/26/22 5:10,10.5,2.161111111,35.89,,,,
6534,5/26/22 5:20,10.5,2.172222222,35.91,,,,
6535,5/26/22 5:30,10.5,2.177777778,35.92,,,,
6536,5/26/22 5:40,10.5,2.172222222,35.91,,,,
6537,5/26/22 5:50,10.5,2.172222222,35.91,,,,
6538,5/26/22 6:00,10.1,2.172222222,35.91,,,,
6539,5/26/22 6:10,10.5,2.161111111,35.89,,,,
6540,5/26/22 6:20,10.5,2.172222222,35.91,,,,
6541,5/26/22 6:30,10.5,2.172222222,35.91,,,,
6542,5/26/22 6:40,10.5,2.172222222,35.91,,,,
6543,5/26/22 6:50,10.5,2.172222222,35.91,,,,
6544,5/26/22 7:00,10.5,2.172222222,35.91,,,,
6545,5/26/22 7:10,10.5,2.161111111,35.89,,,,
6546,5/26/22 7:20,10.5,2.172222222,35.91,,,,
6547,5/26/22 7:30,10.8,2.161111111,35.89,,,,
6548,5/26/22 7:40,10.5,2.177777778,35.92,,,,
6549,5/26/22 7:50,10.5,2.177777778,35.92,,,,
6550,5/26/22 8:00,10.8,2.172222222,35.91,,,,
6551,5/26/22 8:10,10.5,2.177777778,35.92,,,,
6552,5/26/22 8:20,10.5,2.172222222,35.91,,,,
6553,5/26/22 8:30,10.5,2.177777778,35.92,,,,
6554,5/26/22 8:40,10.5,2.177777778,35.92,,,,
6555,5/26/22 8:50,10.5,2.177777778,35.92,,,,
6556,5/26/22 9:00,10.8,2.177777778,35.92,,,,
6557,5/26/22 9:10,10.5,2.177777778,35.92,,,,
6558,5/26/22 9:20,10.5,2.188888889,35.94,,,,
6559,5/26/22 9:30,10.8,2.177777778,35.92,,,,
6560,5/26/22 9:40,10.5,2.188888889,35.94,,,,
6561,5/26/22 9:50,10.5,2.188888889,35.94,,,,
6562,5/26/22 10:00,10.5,2.177777778,35.92,,,,
6563,5/26/22 10:10,10.5,2.188888889,35.94,,,,
6564,5/26/22 10:20,10.5,2.188888889,35.94,,,,
6565,5/26/22 10:30,10.5,2.188888889,35.94,,,,
6566,5/26/22 10:40,10.5,2.188888889,35.94,,,,
6567,5/26/22 10:50,10.5,2.188888889,35.94,,,,
6568,5/26/22 11:00,10.5,2.188888889,35.94,,,,
6569,5/26/22 11:10,10.5,2.188888889,35.94,,,,
6570,5/26/22 11:20,10.5,2.188888889,35.94,,,,
6571,5/26/22 11:30,10.5,2.211111111,35.98,,,,
6572,5/26/22 11:40,10.5,2.188888889,35.94,,,,
6573,5/26/22 11:50,10.8,2.211111111,35.98,,,,
6574,5/26/22 12:00,10.5,2.211111111,35.98,,,,
6575,5/26/22 12:10,10.5,2.222222222,36,,,,
6576,5/26/22 12:20,10.5,2.211111111,35.98,,,,
6577,5/26/22 12:30,10.5,2.222222222,36,,,,
6578,5/26/22 12:40,10.5,2.211111111,35.98,,,,
6579,5/26/22 12:50,10.5,2.222222222,36,,,,
6580,5/26/22 13:00,10.5,2.222222222,36,,,,
6581,5/26/22 13:10,10.8,2.222222222,36,,,,
6582,5/26/22 13:20,10.5,2.222222222,36,,,,
6583,5/26/22 13:30,10.5,2.222222222,36,,,,
6584,5/26/22 13:40,10.5,2.227777778,36.01,,,,
6585,5/26/22 13:50,10.5,2.227777778,36.01,,,,
6586,5/26/22 14:00,10.5,2.227777778,36.01,,,,
6587,5/26/22 14:10,10.5,2.227777778,36.01,,,,
6588,5/26/22 14:20,10.4,2.261111111,36.07,,,,
6589,5/26/22 14:30,10.5,2.25,36.05,,,,
6590,5/26/22 14:40,10.4,2.272222222,36.09,,,,
6591,5/26/22 14:50,10.4,2.261111111,36.07,,,,
6592,5/26/22 15:00,10.5,2.25,36.05,,,,
6593,5/26/22 15:10,10.8,2.261111111,36.07,,,,
6594,5/26/22 15:20,10.4,2.261111111,36.07,,,,
6595,5/26/22 15:30,10.4,2.261111111,36.07,,,,
6596,5/26/22 15:40,10.4,2.261111111,36.07,,,,
6597,5/26/22 15:50,10.4,2.261111111,36.07,,,,
6598,5/26/22 16:00,10.8,2.272222222,36.09,,,,
6599,5/26/22 16:10,10.4,2.261111111,36.07,,,,
6600,5/26/22 16:20,10.4,2.272222222,36.09,,,,
6601,5/26/22 16:30,10.4,2.261111111,36.07,,,,
6602,5/26/22 16:40,10.4,2.261111111,36.07,,,,
6603,5/26/22 16:50,10.4,2.261111111,36.07,,,,
6604,5/26/22 17:00,10.4,2.272222222,36.09,,,,
6605,5/26/22 17:10,10.4,2.272222222,36.09,,,,
6606,5/26/22 17:20,10.4,2.261111111,36.07,,,,
6607,5/26/22 17:30,10.4,2.272222222,36.09,,,,
6608,5/26/22 17:40,10.4,2.261111111,36.07,,,,
6609,5/26/22 17:50,10.4,2.272222222,36.09,,,,
6610,5/26/22 18:00,10.4,2.272222222,36.09,,,,
6611,5/26/22 18:10,10.4,2.272222222,36.09,,,,
6612,5/26/22 18:20,10.4,2.272222222,36.09,,,,
6613,5/26/22 18:30,10.4,2.272222222,36.09,,,,
6614,5/26/22 18:40,10.4,2.261111111,36.07,,,,
6615,5/26/22 18:50,10.4,2.261111111,36.07,,,,
6616,5/26/22 19:00,10.4,2.272222222,36.09,,,,
6617,5/26/22 19:10,10.4,2.272222222,36.09,,,,
6618,5/26/22 19:20,10.4,2.272222222,36.09,,,,
6619,5/26/22 19:30,10.4,2.272222222,36.09,,,,
6620,5/26/22 19:40,10.8,2.272222222,36.09,,,,
6621,5/26/22 19:50,10.4,2.272222222,36.09,,,,
6622,5/26/22 20:00,10.4,2.261111111,36.07,,,,
6623,5/26/22 20:10,10.4,2.261111111,36.07,,,,
6624,5/26/22 20:20,10.4,2.261111111,36.07,,,,
6625,5/26/22 20:30,10.4,2.261111111,36.07,,,,
6626,5/26/22 20:40,10.8,2.261111111,36.07,,,,
6627,5/26/22 20:50,10.4,2.261111111,36.07,,,,
6628,5/26/22 21:00,10.4,2.261111111,36.07,,,,
6629,5/26/22 21:10,10.4,2.272222222,36.09,,,,
6630,5/26/22 21:20,10.4,2.261111111,36.07,,,,
6631,5/26/22 21:30,10.5,2.25,36.05,,,,
6632,5/26/22 21:40,10.4,2.261111111,36.07,,,,
6633,5/26/22 21:50,10.5,2.25,36.05,,,,
6634,5/26/22 22:00,10.4,2.261111111,36.07,,,,
6635,5/26/22 22:10,10.8,2.25,36.05,,,,
6636,5/26/22 22:20,10.4,2.261111111,36.07,,,,
6637,5/26/22 22:30,10.5,2.25,36.05,,,,
6638,5/26/22 22:40,10.5,2.25,36.05,,,,
6639,5/26/22 22:50,10.5,2.25,36.05,,,,
6640,5/26/22 23:00,10.5,2.25,36.05,,,,
6641,5/26/22 23:10,10.5,2.227777778,36.01,,,,
6642,5/26/22 23:20,10.5,2.227777778,36.01,,,,
6643,5/26/22 23:30,10.5,2.227777778,36.01,,,,
6644,5/26/22 23:40,10.5,2.227777778,36.01,,,,
6645,5/26/22 23:50,10.5,2.227777778,36.01,,,,
6646,5/27/22 0:00,10.5,2.227777778,36.01,,,,
