ID,time_sec,BV_volts,temp_C,DO_mgL,Q,datetime,sample_year,DO_mgL_avg,date,time
21113,1652771760,3.16,1.913,9.286,0.991,2022-05-17T07:16:00Z,2022,9.2772,5/17/22,0:16:00
21114,1652771820,3.16,1.945,9.269,0.991,2022-05-17T07:17:00Z,2022,9.2784,5/17/22,0:17:00
21115,1652771880,3.16,1.945,9.273,0.991,2022-05-17T07:18:00Z,2022,9.2764,5/17/22,0:18:00
21116,1652771940,3.16,1.945,9.262,0.99,2022-05-17T07:19:00Z,2022,9.2754,5/17/22,0:19:00
21117,1652772000,3.16,1.913,9.274,0.991,2022-05-17T07:20:00Z,2022,9.2728,5/17/22,0:20:00
21118,1652772060,3.16,1.923,9.273,0.991,2022-05-17T07:21:00Z,2022,9.2702,5/17/22,0:21:00
21119,1652772120,3.16,1.934,9.265,0.99,2022-05-17T07:22:00Z,2022,9.2694,5/17/22,0:22:00
21120,1652772180,3.16,1.902,9.284,0.991,2022-05-17T07:23:00Z,2022,9.2716,5/17/22,0:23:00
21121,1652772240,3.16,1.934,9.262,0.991,2022-05-17T07:24:00Z,2022,9.2716,5/17/22,0:24:00
21122,1652772300,3.16,1.902,9.294,0.991,2022-05-17T07:25:00Z,2022,9.2756,5/17/22,0:25:00
21123,1652772360,3.16,1.945,9.269,0.991,2022-05-17T07:26:00Z,2022,9.2748,5/17/22,0:26:00
21124,1652772420,3.16,1.923,9.289,0.992,2022-05-17T07:27:00Z,2022,9.2796,5/17/22,0:27:00
21125,1652772480,3.16,1.913,9.277,0.991,2022-05-17T07:28:00Z,2022,9.2782,5/17/22,0:28:00
21126,1652772540,3.16,1.934,9.268,0.991,2022-05-17T07:29:00Z,2022,9.2794,5/17/22,0:29:00
21127,1652772600,3.16,1.923,9.278,0.991,2022-05-17T07:30:00Z,2022,9.2762,5/17/22,0:30:00
21128,1652772660,3.16,1.913,9.286,0.991,2022-05-17T07:31:00Z,2022,9.2796,5/17/22,0:31:00
21129,1652772720,3.16,1.934,9.281,0.991,2022-05-17T07:32:00Z,2022,9.278,5/17/22,0:32:00
21130,1652772780,3.16,1.934,9.255,0.99,2022-05-17T07:33:00Z,2022,9.2736,5/17/22,0:33:00
21131,1652772840,3.16,1.934,9.279,0.991,2022-05-17T07:34:00Z,2022,9.2758,5/17/22,0:34:00
21132,1652772900,3.16,1.934,9.276,0.991,2022-05-17T07:35:00Z,2022,9.2754,5/17/22,0:35:00
21133,1652772960,3.16,1.945,9.272,0.991,2022-05-17T07:36:00Z,2022,9.2726,5/17/22,0:36:00
21134,1652773020,3.16,1.891,9.287,0.991,2022-05-17T07:37:00Z,2022,9.2738,5/17/22,0:37:00
21135,1652773080,3.16,1.923,9.287,0.992,2022-05-17T07:38:00Z,2022,9.2802,5/17/22,0:38:00
21136,1652773140,3.16,1.923,9.283,0.991,2022-05-17T07:39:00Z,2022,9.281,5/17/22,0:39:00
21137,1652773200,3.16,1.902,9.277,0.99,2022-05-17T07:40:00Z,2022,9.2812,5/17/22,0:40:00
21138,1652773260,3.16,1.945,9.27,0.991,2022-05-17T07:41:00Z,2022,9.2808,5/17/22,0:41:00
21139,1652773320,3.16,1.934,9.278,0.991,2022-05-17T07:42:00Z,2022,9.279,5/17/22,0:42:00
21140,1652773380,3.16,1.923,9.279,0.991,2022-05-17T07:43:00Z,2022,9.2774,5/17/22,0:43:00
21141,1652773440,3.16,1.913,9.275,0.991,2022-05-17T07:44:00Z,2022,9.2758,5/17/22,0:44:00
21142,1652773500,3.16,1.923,9.267,0.99,2022-05-17T07:45:00Z,2022,9.2738,5/17/22,0:45:00
21143,1652773560,3.16,1.923,9.272,0.991,2022-05-17T07:46:00Z,2022,9.2742,5/17/22,0:46:00
21144,1652773620,3.16,1.934,9.282,0.992,2022-05-17T07:47:00Z,2022,9.275,5/17/22,0:47:00
21145,1652773680,3.16,1.913,9.291,0.992,2022-05-17T07:48:00Z,2022,9.2774,5/17/22,0:48:00
21146,1652773740,3.16,1.913,9.276,0.991,2022-05-17T07:49:00Z,2022,9.2776,5/17/22,0:49:00
21147,1652773800,3.16,1.881,9.286,0.991,2022-05-17T07:50:00Z,2022,9.2814,5/17/22,0:50:00
21148,1652773860,3.16,1.923,9.268,0.991,2022-05-17T07:51:00Z,2022,9.2806,5/17/22,0:51:00
21149,1652773920,3.16,1.923,9.257,0.99,2022-05-17T07:52:00Z,2022,9.2756,5/17/22,0:52:00
21150,1652773980,3.16,1.913,9.276,0.991,2022-05-17T07:53:00Z,2022,9.2726,5/17/22,0:53:00
21151,1652774040,3.16,1.923,9.277,0.991,2022-05-17T07:54:00Z,2022,9.2728,5/17/22,0:54:00
21152,1652774100,3.16,1.913,9.278,0.991,2022-05-17T07:55:00Z,2022,9.2712,5/17/22,0:55:00
21153,1652774160,3.16,1.902,9.285,0.991,2022-05-17T07:56:00Z,2022,9.2746,5/17/22,0:56:00
21154,1652774220,3.16,1.923,9.276,0.991,2022-05-17T07:57:00Z,2022,9.2784,5/17/22,0:57:00
21155,1652774280,3.16,1.891,9.286,0.991,2022-05-17T07:58:00Z,2022,9.2804,5/17/22,0:58:00
21156,1652774340,3.16,1.902,9.279,0.991,2022-05-17T07:59:00Z,2022,9.2808,5/17/22,0:59:00
21157,1652774400,3.16,1.902,9.286,0.991,2022-05-17T08:00:00Z,2022,9.2824,5/17/22,1:00:00
21158,1652774460,3.16,1.913,9.272,0.991,2022-05-17T08:01:00Z,2022,9.2798,5/17/22,1:01:00
21159,1652774520,3.16,1.902,9.296,0.992,2022-05-17T08:02:00Z,2022,9.2838,5/17/22,1:02:00
21160,1652774580,3.16,1.913,9.274,0.991,2022-05-17T08:03:00Z,2022,9.2814,5/17/22,1:03:00
21161,1652774640,3.16,1.902,9.267,0.99,2022-05-17T08:04:00Z,2022,9.279,5/17/22,1:04:00
21162,1652774700,3.16,1.902,9.284,0.991,2022-05-17T08:05:00Z,2022,9.2786,5/17/22,1:05:00
21163,1652774760,3.16,1.913,9.289,0.991,2022-05-17T08:06:00Z,2022,9.282,5/17/22,1:06:00
21164,1652774820,3.16,1.891,9.293,0.991,2022-05-17T08:07:00Z,2022,9.2814,5/17/22,1:07:00
21165,1652774880,3.16,1.923,9.273,0.991,2022-05-17T08:08:00Z,2022,9.2812,5/17/22,1:08:00
21166,1652774940,3.16,1.913,9.29,0.992,2022-05-17T08:09:00Z,2022,9.2858,5/17/22,1:09:00
21167,1652775000,3.16,1.923,9.275,0.991,2022-05-17T08:10:00Z,2022,9.284,5/17/22,1:10:00
21168,1652775060,3.16,1.891,9.283,0.991,2022-05-17T08:11:00Z,2022,9.2828,5/17/22,1:11:00
21169,1652775120,3.16,1.913,9.278,0.991,2022-05-17T08:12:00Z,2022,9.2798,5/17/22,1:12:00
21170,1652775180,3.16,1.891,9.274,0.991,2022-05-17T08:13:00Z,2022,9.28,5/17/22,1:13:00
21171,1652775240,3.16,1.902,9.281,0.991,2022-05-17T08:14:00Z,2022,9.2782,5/17/22,1:14:00
21172,1652775300,3.16,1.902,9.284,0.991,2022-05-17T08:15:00Z,2022,9.28,5/17/22,1:15:00
21173,1652775360,3.16,1.881,9.275,0.99,2022-05-17T08:16:00Z,2022,9.2784,5/17/22,1:16:00
21174,1652775420,3.16,1.881,9.273,0.99,2022-05-17T08:17:00Z,2022,9.2774,5/17/22,1:17:00
21175,1652775480,3.16,1.902,9.287,0.991,2022-05-17T08:18:00Z,2022,9.28,5/17/22,1:18:00
21176,1652775540,3.16,1.913,9.279,0.991,2022-05-17T08:19:00Z,2022,9.2796,5/17/22,1:19:00
21177,1652775600,3.16,1.891,9.299,0.992,2022-05-17T08:20:00Z,2022,9.2826,5/17/22,1:20:00
21178,1652775660,3.16,1.913,9.278,0.991,2022-05-17T08:21:00Z,2022,9.2832,5/17/22,1:21:00
21179,1652775720,3.16,1.881,9.28,0.991,2022-05-17T08:22:00Z,2022,9.2846,5/17/22,1:22:00
21180,1652775780,3.16,1.881,9.29,0.991,2022-05-17T08:23:00Z,2022,9.2852,5/17/22,1:23:00
21181,1652775840,3.16,1.923,9.282,0.992,2022-05-17T08:24:00Z,2022,9.2858,5/17/22,1:24:00
21182,1652775900,3.16,1.881,9.293,0.991,2022-05-17T08:25:00Z,2022,9.2846,5/17/22,1:25:00
21183,1652775960,3.16,1.902,9.262,0.99,2022-05-17T08:26:00Z,2022,9.2814,5/17/22,1:26:00
21184,1652776020,3.16,1.913,9.284,0.991,2022-05-17T08:27:00Z,2022,9.2822,5/17/22,1:27:00
21185,1652776080,3.16,1.902,9.282,0.991,2022-05-17T08:28:00Z,2022,9.2806,5/17/22,1:28:00
21186,1652776140,3.16,1.891,9.282,0.991,2022-05-17T08:29:00Z,2022,9.2806,5/17/22,1:29:00
21187,1652776200,3.16,1.891,9.273,0.991,2022-05-17T08:30:00Z,2022,9.2766,5/17/22,1:30:00
21188,1652776260,3.16,1.902,9.279,0.991,2022-05-17T08:31:00Z,2022,9.28,5/17/22,1:31:00
21189,1652776320,3.16,1.923,9.267,0.991,2022-05-17T08:32:00Z,2022,9.2766,5/17/22,1:32:00
21190,1652776380,3.16,1.902,9.279,0.991,2022-05-17T08:33:00Z,2022,9.276,5/17/22,1:33:00
21191,1652776440,3.16,1.923,9.255,0.99,2022-05-17T08:34:00Z,2022,9.2706,5/17/22,1:34:00
21192,1652776500,3.16,1.881,9.285,0.991,2022-05-17T08:35:00Z,2022,9.273,5/17/22,1:35:00
21193,1652776560,3.16,1.891,9.279,0.991,2022-05-17T08:36:00Z,2022,9.273,5/17/22,1:36:00
21194,1652776620,3.16,1.902,9.274,0.991,2022-05-17T08:37:00Z,2022,9.2744,5/17/22,1:37:00
21195,1652776680,3.16,1.87,9.29,0.991,2022-05-17T08:38:00Z,2022,9.2766,5/17/22,1:38:00
21196,1652776740,3.16,1.902,9.28,0.991,2022-05-17T08:39:00Z,2022,9.2816,5/17/22,1:39:00
21197,1652776800,3.16,1.86,9.298,0.991,2022-05-17T08:40:00Z,2022,9.2842,5/17/22,1:40:00
21198,1652776860,3.16,1.891,9.276,0.991,2022-05-17T08:41:00Z,2022,9.2836,5/17/22,1:41:00
21199,1652776920,3.16,1.849,9.283,0.99,2022-05-17T08:42:00Z,2022,9.2854,5/17/22,1:42:00
21200,1652776980,3.16,1.891,9.277,0.991,2022-05-17T08:43:00Z,2022,9.2828,5/17/22,1:43:00
21201,1652777040,3.16,1.838,9.311,0.991,2022-05-17T08:44:00Z,2022,9.289,5/17/22,1:44:00
21202,1652777100,3.16,1.934,9.249,0.99,2022-05-17T08:45:00Z,2022,9.2792,5/17/22,1:45:00
21203,1652777160,3.16,1.891,9.276,0.991,2022-05-17T08:46:00Z,2022,9.2792,5/17/22,1:46:00
21204,1652777220,3.16,1.891,9.289,0.991,2022-05-17T08:47:00Z,2022,9.2804,5/17/22,1:47:00
21205,1652777280,3.16,1.86,9.299,0.991,2022-05-17T08:48:00Z,2022,9.2848,5/17/22,1:48:00
21206,1652777340,3.16,1.86,9.302,0.991,2022-05-17T08:49:00Z,2022,9.283,5/17/22,1:49:00
21207,1652777400,3.16,1.881,9.279,0.99,2022-05-17T08:50:00Z,2022,9.289,5/17/22,1:50:00
21208,1652777460,3.16,1.913,9.276,0.992,2022-05-17T08:51:00Z,2022,9.289,5/17/22,1:51:00
21209,1652777520,3.16,1.902,9.276,0.991,2022-05-17T08:52:00Z,2022,9.2864,5/17/22,1:52:00
21210,1652777580,3.16,1.902,9.285,0.991,2022-05-17T08:53:00Z,2022,9.2836,5/17/22,1:53:00
21211,1652777640,3.16,1.891,9.277,0.991,2022-05-17T08:54:00Z,2022,9.2786,5/17/22,1:54:00
21212,1652777700,3.16,1.891,9.266,0.99,2022-05-17T08:55:00Z,2022,9.276,5/17/22,1:55:00
21213,1652777760,3.16,1.891,9.284,0.991,2022-05-17T08:56:00Z,2022,9.2776,5/17/22,1:56:00
21214,1652777820,3.16,1.87,9.276,0.99,2022-05-17T08:57:00Z,2022,9.2776,5/17/22,1:57:00
21215,1652777880,3.16,1.891,9.282,0.991,2022-05-17T08:58:00Z,2022,9.277,5/17/22,1:58:00
21216,1652777940,3.16,1.891,9.297,0.992,2022-05-17T08:59:00Z,2022,9.281,5/17/22,1:59:00
21217,1652778000,3.16,1.86,9.292,0.991,2022-05-17T09:00:00Z,2022,9.2862,5/17/22,2:00:00
21218,1652778060,3.16,1.87,9.281,0.991,2022-05-17T09:01:00Z,2022,9.2856,5/17/22,2:01:00
21219,1652778120,3.16,1.891,9.281,0.991,2022-05-17T09:02:00Z,2022,9.2866,5/17/22,2:02:00
21220,1652778180,3.16,1.881,9.284,0.991,2022-05-17T09:03:00Z,2022,9.287,5/17/22,2:03:00
21221,1652778240,3.16,1.891,9.27,0.99,2022-05-17T09:04:00Z,2022,9.2816,5/17/22,2:04:00
21222,1652778300,3.16,1.86,9.294,0.991,2022-05-17T09:05:00Z,2022,9.282,5/17/22,2:05:00
21223,1652778360,3.16,1.881,9.283,0.991,2022-05-17T09:06:00Z,2022,9.2824,5/17/22,2:06:00
21224,1652778420,3.16,1.891,9.275,0.991,2022-05-17T09:07:00Z,2022,9.2812,5/17/22,2:07:00
21225,1652778480,3.16,1.902,9.273,0.991,2022-05-17T09:08:00Z,2022,9.279,5/17/22,2:08:00
21226,1652778540,3.16,1.902,9.281,0.991,2022-05-17T09:09:00Z,2022,9.2812,5/17/22,2:09:00
21227,1652778600,3.16,1.891,9.289,0.992,2022-05-17T09:10:00Z,2022,9.2802,5/17/22,2:10:00
21228,1652778660,3.16,1.881,9.286,0.991,2022-05-17T09:11:00Z,2022,9.2808,5/17/22,2:11:00
21229,1652778720,3.16,1.87,9.302,0.992,2022-05-17T09:12:00Z,2022,9.2862,5/17/22,2:12:00
21230,1652778780,3.16,1.849,9.29,0.991,2022-05-17T09:13:00Z,2022,9.2896,5/17/22,2:13:00
21231,1652778840,3.16,1.838,9.314,0.991,2022-05-17T09:14:00Z,2022,9.2962,5/17/22,2:14:00
21232,1652778900,3.16,1.87,9.293,0.991,2022-05-17T09:15:00Z,2022,9.297,5/17/22,2:15:00
21233,1652778960,3.16,1.849,9.296,0.991,2022-05-17T09:16:00Z,2022,9.299,5/17/22,2:16:00
21234,1652779020,3.16,1.891,9.28,0.991,2022-05-17T09:17:00Z,2022,9.2946,5/17/22,2:17:00
21235,1652779080,3.16,1.891,9.279,0.991,2022-05-17T09:18:00Z,2022,9.2924,5/17/22,2:18:00
21236,1652779140,3.16,1.891,9.27,0.991,2022-05-17T09:19:00Z,2022,9.2836,5/17/22,2:19:00
21237,1652779200,3.16,1.891,9.293,0.992,2022-05-17T09:20:00Z,2022,9.2836,5/17/22,2:20:00
21238,1652779260,3.16,1.849,9.302,0.991,2022-05-17T09:21:00Z,2022,9.2848,5/17/22,2:21:00
21239,1652779320,3.16,1.881,9.296,0.991,2022-05-17T09:22:00Z,2022,9.288,5/17/22,2:22:00
21240,1652779380,3.16,1.891,9.278,0.991,2022-05-17T09:23:00Z,2022,9.2878,5/17/22,2:23:00
21241,1652779440,3.16,1.87,9.299,0.991,2022-05-17T09:24:00Z,2022,9.2936,5/17/22,2:24:00
21242,1652779500,3.16,1.881,9.279,0.991,2022-05-17T09:25:00Z,2022,9.2908,5/17/22,2:25:00
21243,1652779560,3.16,1.828,9.302,0.991,2022-05-17T09:26:00Z,2022,9.2908,5/17/22,2:26:00
21244,1652779620,3.16,1.891,9.283,0.991,2022-05-17T09:27:00Z,2022,9.2882,5/17/22,2:27:00
21245,1652779680,3.16,1.87,9.294,0.991,2022-05-17T09:28:00Z,2022,9.2914,5/17/22,2:28:00
21246,1652779740,3.16,1.86,9.284,0.991,2022-05-17T09:29:00Z,2022,9.2884,5/17/22,2:29:00
21247,1652779800,3.16,1.881,9.293,0.991,2022-05-17T09:30:00Z,2022,9.2912,5/17/22,2:30:00
21248,1652779860,3.16,1.923,9.266,0.991,2022-05-17T09:31:00Z,2022,9.284,5/17/22,2:31:00
21249,1652779920,3.16,1.891,9.291,0.991,2022-05-17T09:32:00Z,2022,9.2856,5/17/22,2:32:00
21250,1652779980,3.16,1.87,9.285,0.991,2022-05-17T09:33:00Z,2022,9.2838,5/17/22,2:33:00
21251,1652780040,3.16,1.86,9.284,0.991,2022-05-17T09:34:00Z,2022,9.2838,5/17/22,2:34:00
21252,1652780100,3.16,1.774,9.332,0.991,2022-05-17T09:35:00Z,2022,9.2916,5/17/22,2:35:00
21253,1652780160,3.16,1.87,9.293,0.991,2022-05-17T09:36:00Z,2022,9.297,5/17/22,2:36:00
21254,1652780220,3.16,1.86,9.302,0.991,2022-05-17T09:37:00Z,2022,9.2992,5/17/22,2:37:00
21255,1652780280,3.16,1.891,9.293,0.992,2022-05-17T09:38:00Z,2022,9.3008,5/17/22,2:38:00
21256,1652780340,3.16,1.891,9.282,0.991,2022-05-17T09:39:00Z,2022,9.3004,5/17/22,2:39:00
21257,1652780400,3.16,1.902,9.287,0.992,2022-05-17T09:40:00Z,2022,9.2914,5/17/22,2:40:00
21258,1652780460,3.16,1.891,9.288,0.991,2022-05-17T09:41:00Z,2022,9.2904,5/17/22,2:41:00
21259,1652780520,3.16,1.881,9.298,0.992,2022-05-17T09:42:00Z,2022,9.2896,5/17/22,2:42:00
21260,1652780580,3.16,1.881,9.285,0.991,2022-05-17T09:43:00Z,2022,9.288,5/17/22,2:43:00
21261,1652780640,3.16,1.838,9.288,0.99,2022-05-17T09:44:00Z,2022,9.2892,5/17/22,2:44:00
21262,1652780700,3.16,1.902,9.268,0.991,2022-05-17T09:45:00Z,2022,9.2854,5/17/22,2:45:00
21263,1652780760,3.16,1.881,9.276,0.991,2022-05-17T09:46:00Z,2022,9.283,5/17/22,2:46:00
21264,1652780820,3.16,1.849,9.307,0.992,2022-05-17T09:47:00Z,2022,9.2848,5/17/22,2:47:00
21265,1652780880,3.16,1.881,9.28,0.991,2022-05-17T09:48:00Z,2022,9.2838,5/17/22,2:48:00
21266,1652780940,3.16,1.838,9.304,0.991,2022-05-17T09:49:00Z,2022,9.287,5/17/22,2:49:00
21267,1652781000,3.16,1.881,9.278,0.991,2022-05-17T09:50:00Z,2022,9.289,5/17/22,2:50:00
21268,1652781060,3.16,1.881,9.287,0.991,2022-05-17T09:51:00Z,2022,9.2912,5/17/22,2:51:00
21269,1652781120,3.16,1.891,9.284,0.991,2022-05-17T09:52:00Z,2022,9.2866,5/17/22,2:52:00
21270,1652781180,3.16,1.87,9.283,0.99,2022-05-17T09:53:00Z,2022,9.2872,5/17/22,2:53:00
21271,1652781240,3.16,1.881,9.29,0.991,2022-05-17T09:54:00Z,2022,9.2844,5/17/22,2:54:00
21272,1652781300,3.16,1.86,9.294,0.991,2022-05-17T09:55:00Z,2022,9.2876,5/17/22,2:55:00
21273,1652781360,3.16,1.881,9.292,0.991,2022-05-17T09:56:00Z,2022,9.2886,5/17/22,2:56:00
21274,1652781420,3.16,1.891,9.288,0.991,2022-05-17T09:57:00Z,2022,9.2894,5/17/22,2:57:00
21275,1652781480,3.16,1.86,9.296,0.991,2022-05-17T09:58:00Z,2022,9.292,5/17/22,2:58:00
21276,1652781540,3.16,1.87,9.29,0.991,2022-05-17T09:59:00Z,2022,9.292,5/17/22,2:59:00
21277,1652781600,3.16,1.849,9.296,0.991,2022-05-17T10:00:00Z,2022,9.2924,5/17/22,3:00:00
21278,1652781660,3.16,1.86,9.293,0.991,2022-05-17T10:01:00Z,2022,9.2926,5/17/22,3:01:00
21279,1652781720,3.16,1.902,9.281,0.991,2022-05-17T10:02:00Z,2022,9.2912,5/17/22,3:02:00
21280,1652781780,3.16,1.87,9.289,0.991,2022-05-17T10:03:00Z,2022,9.2898,5/17/22,3:03:00
21281,1652781840,3.16,1.87,9.291,0.991,2022-05-17T10:04:00Z,2022,9.29,5/17/22,3:04:00
21282,1652781900,3.16,1.891,9.282,0.991,2022-05-17T10:05:00Z,2022,9.2872,5/17/22,3:05:00
21283,1652781960,3.16,1.913,9.285,0.991,2022-05-17T10:06:00Z,2022,9.2856,5/17/22,3:06:00
21284,1652782020,3.16,1.881,9.292,0.991,2022-05-17T10:07:00Z,2022,9.2878,5/17/22,3:07:00
21285,1652782080,3.16,1.881,9.29,0.991,2022-05-17T10:08:00Z,2022,9.288,5/17/22,3:08:00
21286,1652782140,3.16,1.87,9.301,0.991,2022-05-17T10:09:00Z,2022,9.29,5/17/22,3:09:00
21287,1652782200,3.16,1.849,9.297,0.991,2022-05-17T10:10:00Z,2022,9.293,5/17/22,3:10:00
21288,1652782260,3.16,1.881,9.294,0.992,2022-05-17T10:11:00Z,2022,9.2948,5/17/22,3:11:00
21289,1652782320,3.16,1.891,9.302,0.992,2022-05-17T10:12:00Z,2022,9.2968,5/17/22,3:12:00
21290,1652782380,3.16,1.891,9.292,0.991,2022-05-17T10:13:00Z,2022,9.2972,5/17/22,3:13:00
21291,1652782440,3.16,1.902,9.279,0.991,2022-05-17T10:14:00Z,2022,9.2928,5/17/22,3:14:00
21292,1652782500,3.16,1.881,9.277,0.991,2022-05-17T10:15:00Z,2022,9.2888,5/17/22,3:15:00
21293,1652782560,3.16,1.891,9.29,0.991,2022-05-17T10:16:00Z,2022,9.288,5/17/22,3:16:00
21294,1652782620,3.16,1.891,9.28,0.991,2022-05-17T10:17:00Z,2022,9.2836,5/17/22,3:17:00
21295,1652782680,3.16,1.902,9.279,0.991,2022-05-17T10:18:00Z,2022,9.281,5/17/22,3:18:00
21296,1652782740,3.16,1.87,9.296,0.991,2022-05-17T10:19:00Z,2022,9.2844,5/17/22,3:19:00
21297,1652782800,3.16,1.86,9.306,0.992,2022-05-17T10:20:00Z,2022,9.2902,5/17/22,3:20:00
21298,1652782860,3.16,1.86,9.3,0.991,2022-05-17T10:21:00Z,2022,9.2922,5/17/22,3:21:00
21299,1652782920,3.16,1.902,9.282,0.991,2022-05-17T10:22:00Z,2022,9.2926,5/17/22,3:22:00
21300,1652782980,3.16,1.838,9.301,0.99,2022-05-17T10:23:00Z,2022,9.297,5/17/22,3:23:00
21301,1652783040,3.16,1.881,9.28,0.991,2022-05-17T10:24:00Z,2022,9.2938,5/17/22,3:24:00
21302,1652783100,3.16,1.87,9.298,0.991,2022-05-17T10:25:00Z,2022,9.2922,5/17/22,3:25:00
21303,1652783160,3.16,1.849,9.303,0.991,2022-05-17T10:26:00Z,2022,9.2928,5/17/22,3:26:00
21304,1652783220,3.16,1.891,9.283,0.991,2022-05-17T10:27:00Z,2022,9.293,5/17/22,3:27:00
21305,1652783280,3.16,1.881,9.282,0.991,2022-05-17T10:28:00Z,2022,9.2892,5/17/22,3:28:00
21306,1652783340,3.16,1.849,9.303,0.991,2022-05-17T10:29:00Z,2022,9.2938,5/17/22,3:29:00
21307,1652783400,3.16,1.849,9.298,0.991,2022-05-17T10:30:00Z,2022,9.2938,5/17/22,3:30:00
21308,1652783460,3.16,1.87,9.283,0.99,2022-05-17T10:31:00Z,2022,9.2898,5/17/22,3:31:00
21309,1652783520,3.16,1.891,9.285,0.992,2022-05-17T10:32:00Z,2022,9.2902,5/17/22,3:32:00
21310,1652783580,3.16,1.87,9.302,0.991,2022-05-17T10:33:00Z,2022,9.2942,5/17/22,3:33:00
21311,1652783640,3.16,1.87,9.289,0.991,2022-05-17T10:34:00Z,2022,9.2914,5/17/22,3:34:00
21312,1652783700,3.16,1.891,9.285,0.991,2022-05-17T10:35:00Z,2022,9.2888,5/17/22,3:35:00
21313,1652783760,3.16,1.86,9.292,0.991,2022-05-17T10:36:00Z,2022,9.2906,5/17/22,3:36:00
21314,1652783820,3.16,1.891,9.288,0.991,2022-05-17T10:37:00Z,2022,9.2912,5/17/22,3:37:00
21315,1652783880,3.16,1.913,9.267,0.991,2022-05-17T10:38:00Z,2022,9.2842,5/17/22,3:38:00
21316,1652783940,3.16,1.881,9.299,0.992,2022-05-17T10:39:00Z,2022,9.2862,5/17/22,3:39:00
21317,1652784000,3.16,1.87,9.291,0.991,2022-05-17T10:40:00Z,2022,9.2874,5/17/22,3:40:00
21318,1652784060,3.16,1.87,9.291,0.991,2022-05-17T10:41:00Z,2022,9.2872,5/17/22,3:41:00
21319,1652784120,3.16,1.87,9.286,0.991,2022-05-17T10:42:00Z,2022,9.2868,5/17/22,3:42:00
21320,1652784180,3.16,1.902,9.268,0.991,2022-05-17T10:43:00Z,2022,9.287,5/17/22,3:43:00
21321,1652784240,3.16,1.891,9.299,0.992,2022-05-17T10:44:00Z,2022,9.287,5/17/22,3:44:00
21322,1652784300,3.16,1.849,9.302,0.991,2022-05-17T10:45:00Z,2022,9.2892,5/17/22,3:45:00
21323,1652784360,3.16,1.87,9.291,0.991,2022-05-17T10:46:00Z,2022,9.2892,5/17/22,3:46:00
21324,1652784420,3.16,1.902,9.278,0.991,2022-05-17T10:47:00Z,2022,9.2876,5/17/22,3:47:00
21325,1652784480,3.16,1.902,9.279,0.991,2022-05-17T10:48:00Z,2022,9.2898,5/17/22,3:48:00
21326,1652784540,3.16,1.891,9.29,0.991,2022-05-17T10:49:00Z,2022,9.288,5/17/22,3:49:00
21327,1652784600,3.16,1.881,9.28,0.991,2022-05-17T10:50:00Z,2022,9.2836,5/17/22,3:50:00
21328,1652784660,3.16,1.817,9.312,0.991,2022-05-17T10:51:00Z,2022,9.2878,5/17/22,3:51:00
21329,1652784720,3.16,1.891,9.292,0.992,2022-05-17T10:52:00Z,2022,9.2906,5/17/22,3:52:00
21330,1652784780,3.16,1.86,9.289,0.991,2022-05-17T10:53:00Z,2022,9.2926,5/17/22,3:53:00
21331,1652784840,3.16,1.891,9.273,0.99,2022-05-17T10:54:00Z,2022,9.2892,5/17/22,3:54:00
21332,1652784900,3.16,1.881,9.278,0.991,2022-05-17T10:55:00Z,2022,9.2888,5/17/22,3:55:00
21333,1652784960,3.16,1.838,9.298,0.991,2022-05-17T10:56:00Z,2022,9.286,5/17/22,3:56:00
21334,1652785020,3.16,1.87,9.298,0.991,2022-05-17T10:57:00Z,2022,9.2872,5/17/22,3:57:00
21335,1652785080,3.16,1.881,9.289,0.991,2022-05-17T10:58:00Z,2022,9.2872,5/17/22,3:58:00
21336,1652785140,3.16,1.881,9.273,0.991,2022-05-17T10:59:00Z,2022,9.2872,5/17/22,3:59:00
21337,1652785200,3.16,1.881,9.28,0.991,2022-05-17T11:00:00Z,2022,9.2876,5/17/22,4:00:00
21338,1652785260,3.16,1.881,9.274,0.99,2022-05-17T11:01:00Z,2022,9.2828,5/17/22,4:01:00
21339,1652785320,3.16,1.881,9.281,0.991,2022-05-17T11:02:00Z,2022,9.2794,5/17/22,4:02:00
21340,1652785380,3.16,1.881,9.276,0.991,2022-05-17T11:03:00Z,2022,9.2768,5/17/22,4:03:00
21341,1652785440,3.16,1.86,9.306,0.992,2022-05-17T11:04:00Z,2022,9.2834,5/17/22,4:04:00
21342,1652785500,3.16,1.86,9.287,0.991,2022-05-17T11:05:00Z,2022,9.2848,5/17/22,4:05:00
21343,1652785560,3.16,1.849,9.298,0.991,2022-05-17T11:06:00Z,2022,9.2896,5/17/22,4:06:00
21344,1652785620,3.16,1.87,9.285,0.991,2022-05-17T11:07:00Z,2022,9.2904,5/17/22,4:07:00
21345,1652785680,3.16,1.881,9.282,0.991,2022-05-17T11:08:00Z,2022,9.2916,5/17/22,4:08:00
21346,1652785740,3.16,1.86,9.284,0.991,2022-05-17T11:09:00Z,2022,9.2872,5/17/22,4:09:00
21347,1652785800,3.16,1.86,9.289,0.991,2022-05-17T11:10:00Z,2022,9.2876,5/17/22,4:10:00
21348,1652785860,3.16,1.86,9.294,0.991,2022-05-17T11:11:00Z,2022,9.2868,5/17/22,4:11:00
21349,1652785920,3.16,1.838,9.287,0.991,2022-05-17T11:12:00Z,2022,9.2872,5/17/22,4:12:00
